source,year,title,grade,content
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"Os filmes, além de proverem entretenimento, têm uma função social muito importante: a de denúncia. O movimento do Cinema Marginal, por exemplo, ocorrido na segunda metade do século XX, tornou-se único por retratar as mais diversas desigualdades de nosso país. Por conta desse caráter tão plural, democratizar o acesso à Sétima Arte no Brasil se faz extremamente necessário. Contudo, quanto a isso, existem vários desafios, sendo os principais: a desuniforme distribuição do parque exibidor e o alto preço cobrado pelos ingressos. De início, sabe-se que, quando surgiram em terras tupiniquins, os cinemas eram de rua, com um único ambiente com capacidade para mais de 500 pessoas. Entretanto, a crescente onda de violência nas cidades — muito bem retratada pelo longa-metragem brasileiro “Tropa de Elite” — fez com que tal cenário mudasse completamente. No panorama atual, a maior parte dos centros de exibição antigos foram demolidos, sendo substituídos por novos complexos multissala. Esses últimos, por sua vez, afastaram-se das periferias e abrigaram-se nos shoppings centers, capazes de fornecer um pouco mais de segurança. Tal realidade prova, tristemente, que a criminalidade nas metrópoles contribuiu para a centralização do parque exibidor em áreas ricas, dificultando o acesso pelos mais pobres — um verdadeiro empecilho. Outrossim, esse mercado — monopolizado por grandes corporações — tornou-se bastante caro. Os altos preços cobrados por um ingresso não são uma realidade muito viável: para diversos brasileiros com dificuldades financeiras, o lazer dificilmente é tratado como prioridade. O país, inclusive, conta com mais de 10 milhões de desempregados — a maior taxa dos últimos anos —, segundo o IBGE. Engana-se, porém, que pensa que, no nosso circuito filmográfico, não há demanda: basta ver o notável número de espectadores nas segundas e quartas-feiras, dias de promoção. Essa delicada situação mostra que, infelizmente, os valores abusivos espantam os consumidores e constituem outro importante desafio. Sabendo disso, portanto, as Secretarias de Segurança Pública necessitam, através de ações com a Polícia Civil, criar um eficiente programa de combate à violência urbana contendo canais de denúncia e agentes especializados, a fim de, novamente, tornar as ruas amigáveis à instalação de complexos de exibição. O Ministério da Economia deve, por fim, estimular pequenos empreendedores desse mercado, por meio de empréstimos e de incentivos fiscais, visando ampliar o parque exibidor, promover a concorrência e, assim, abaixar os preços dos ingressos. Dessa forma, busca-se democratizar o acesso ao cinema e superar as desigualdades retratadas no movimento marginal."
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"Em sua obra ""Cidadãos de Papel"", o célebre escritor Gilberto Dimenstein disserta acerca da inefetividade dos direitos constitucionais, sobretudo, no que se refere à desigualdade de acesso aos benefícios normativos. Diante disso, a conjuntura dessa análise configura-se no Brasil atual, haja vista que o acesso ao cinema, no país, ainda não é democrático. Esta realidade se deve, essencialmente, à falta de subsídios para a infraestrutura nas regiões periféricas e à urbanização desordenada das urbes. Sob esse viés, é importante ressaltar que a logística de instalação de salas de cinema, nas cidades pequenas, é precária. Nesse sentido, segundo o Contrato Social ― proposto pelo contratualista John Locke ―, cabe ao Estado fornecer medidas que garantam o bem-estar coletivo. Contudo, a infraestrutura das cidades pequenas e médias é, muitas vezes, pouco dotada de incentivos para a construção de salas de exibição de filmes, como centros de lazer ― dotados de praça de alimentação, por exemplo. Com isso, uma parcela expressiva da população é excluída dessa atividade cultural, o que, além de evidenciar o contexto discutido por Gilberto Dimenstein, vai de encontro ao Contrato Social. Desse modo, políticas públicas eficazes tornariam possível a maior acesso ao direito de cultura, garantido pela Magna Carta de 1988, por meio do cinema. Além disso, o crescimento urbano desordenado gerou a concentração de cinemas em determinadas áreas da cidade, o que excluiu, principalmente, os locais pouco evidenciados pelo mercado imobiliário. Nessa linha de raciocínio, o geográfico Milton Santos atribuiu ao inchaço urbano desenfreado o surgimento de processos como a Gentrificação, a qual ""expulsa"" a parcela de indivíduos de baixa renda da sua moradia. Devido a isso, a distribuição de salas de cinema ocorreu de maneira desigual, privilegiando áreas nobres. Por conseguinte, as favelas ― localidades em aparatos sociais ― possuem pouco ou nenhum acesso à arte cinematográfica, o que evidencia um exército de ""cidadãos de papel"". Assim, o cinema pode ampliar o seu alcance mediante a ação de setores sociais que forneça infraestrutura de filmes. Portanto, para a efetiva democratização do acesso ao cinema no Brasil, é importante que o Governo Federal, por intermédio de subsídios tributários estaduais, forneça a descentralização das salas cinematográficas do território, a partir da instalação de unidades de cinema nas regiões que não possuem ― com aparato qualificado, variedade de exibições e praça de alimentação ―, a fim de proporcionar a cultura do cinema para a parcela de cidadãos excluída. Ao mesmo tempo que isso, cabe ao Ministério da Cultura ― principal órgão intermediador de políticas culturais no país ― propor um vale cinema para aqueles que não possuem renda suficiente para a compra, com direito a pelo menos duas oportunidades mensais, para que o direito aos filmes não seja restrito por critérios censitários. Dessa forma, poder-se-á atenuar a desigualdade discutida por Dimenstein."
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"No longa-metragem ganhador do Oscar “A invenção de Hugo Cabret”, narra-se o cotidiano de um jovem garoto órfão que, apesar de viver - sob precárias condições - em uma estação de trem parisiense, frequenta, clandestinamente, uma sala de cinema próxima ao seu lar como uma forma de afastar-se de sua infeliz realidade. Tal obra fictícia, além de expor um dos benefícios da ida a esse tipo de estabelecimento, também denuncia a desigualdade do acesso à arte cinematográfica, semelhantemente ao que ocorre no Brasil contemporâneo. Nesse âmbito, faz-se necessário analisar dois entraves acerca do óbice social apresentado: os elevados custos para a entrada em cinemas - incompatíveis com a condição financeira de camadas populares - e a falta de mobilização cidadã em prol da equidade dos direitos relacionados a essa situação. Primordialmente, é válido pontuar a política de preços altos como um obstáculo à democratização da Sétima Arte no território nacional. Isso ocorre devido ao ineficiente quantitativo de medidas governamentais para modificar as tabelas de custos estabelecidas por empresas privadas (responsáveis pela distribuição de obras cinematográficas), promovendo um impedimento a comunidades de baixa renda no que tange ao acesso aos locais em pauta. Entretanto, atualmente, observa-se uma gradativa mudança na postura estatal em relação a esse cenário, a exemplo da criação do cinema Líbero Luxardo na cidade de Belém, desenvolvido pelo governo do estado do Pará para oferecer entretenimento (tanto nacional, quanto estrangeiro) de qualidade por preços econômicos. Apesar desse notório progresso, ainda é imperiosa a problemática supracitada, uma vez que projetos (como o exposto) são minoritários comparadas a outras regiões do país. Ademais, deve-se explicitar que considerável parcela da sociedade não busca reverter a situação da desigualdade do acesso ao cinema no Brasil. Tal estorvo advém de uma despreocupação dos cidadãos em exigir reformulações nos setores públicos (como o Ministério da Cidadania) encarregados de garantir a possibilidade de apreciação das múltiplas formas de arte por todos, o que define esse comportamento negligente como um “eclipse de consciência”, termo - conforme o literato português José Saramago, no romance “Ensaio sobre a cegueira” - utilizado para sintetizar a ideia da falta de sensibilidade do indivíduo perante os imbróglios enfrentados pelo próximo, nesse caso, o contingente populacional desprovido da oportunidade de desfrute às produções cinematográficas. Por conseguinte, sob efeito desse fenômeno, considerável parte dos brasileiros fomenta a invisibilização do empecilho social em evidência, afastando as pessoas necessitadas das salas de projeção. Portanto, cabe ao Poder Executivo - instituição de alta relevância para o país - potencializar projetos sociais para a construção de locais de exibição de filmes nacionais e internacionais no território, por meio da cessão de capital público aos órgãos competentes, a fim de efetivar a democratização da apreciação do cinema aos cidadãos. Paralelo a isso, o Ministério da Educação deve mudar o comportamento passivo da comunidade acerca do combate ao óbice em questão, por intermédio de palestras em escolas e em universidades, visando reverter o preocupante cenário reiterado e, assim, desvencilhar parte da sociedade do “eclipse de consciência” que a acomete"
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"A questão do acesso ao cinema, apesar de não ser amplamente discutida, é um problema muito expressivo no Brasil atualmente. A gravidade do quadro é evidenciada pelos dados do site Meio e Mensagem: 83% da população brasileira não frequentam tal ambiente. Nesse contexto, percebe-se que o acesso ao cinema não é democratizado e convém analisar as causas e impactos negativos dessa situação na sociedade. Em primeiro lugar, é preciso compreender as causas dessa problemática. Em um mundo marcado pelo capitalismo, é comum que, cada vez mais, seja fortalecido o sistema de mercantilização do lazer, ou seja, este passa a ser vendido por empresas em forma de mercadoria. Nesse sentido, nota-se que, muitas vezes, parcelas da população com condições financeiras mais baixas acabam não conseguindo ter acesso às atividades de lazer, como o cinema, devido aos preços, geralmente, inacessíveis. Além disso, outro fator que contribui para a falta do amplo acesso da população ao cinema é a localização no interior dos shoppings, os quais, normalmente, estão situados nos centros das grandes cidades, o que acaba dificultando o acesso de moradores de bairros mais afastados. Dessa forma, o cinema no Brasil torna-se um ambiente elitizado. Em segundo lugar, é importante salientar os impactos negativos desse quadro na sociedade. Tendo em vista que a parcela mais pobre da população, geralmente, não consegue arcar com os custos de frequentar o cinema e sabendo que o acesso ao lazer é um direito garantido pela Constituição Federal, percebe-se a ocorrência da ""cidadania de papel"", termo cunhado pelo escritor paulista Gilberto Dimenstein, que diz respeito à existência de direitos na teoria (Constituição), os quais não ocorrem, de fato, na prática. Sob essa perspectiva, nota-se que a falta de democratização do acesso ao cinema gera exclusão social das camadas menos favorecidas e impede que elas possam usufruir de seus direitos. Portanto, é mister que o Ministério da Infraestrutura, em parceria com o Ministério da Cultura, construa cinemas públicos, por meio da utilização de verbas governamentais, a fim de atender a população que não pode pagar por esse serviço, fazendo com que, assim, o acesso ao cinema seja democratizado e essa parcela da sociedade deixe de usufruir apenas de uma ""cidadania de papel""."
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"Karl Marx, pensador alemão, acredita que os indivíduos devem ser analisados de acordo com o contexto de suas situações sociais, já que produzem suas existências em grupo. Nessa lógica, torna-se pontual compreender a questão do acesso ao cinema no Brasil e os meios para haver a democratização na sociedade. A partir disso, faz-se relevante entender que os ínfimos investimentos dos institutos de ensino em estimular a valorização do cinema e da cultura e a persistência da vulnerabilidade social requerem um quadro a ser revertido. Em primeira análise, observa-se que Edgar Morin, sociólogo francês, afirma, com conceito de ""pensamento sistêmico"", que é preciso ir além de um pensamento linear, sendo necessário se preocupar com as relações de causa e efeito. Essa questão é pertinente, uma vez que muitas escolas têm o foco direcionado aos vestibulares e ao mercado de trabalho e negligenciam as abordagens sociais como o debate sobre o cinema e sobre os valores transmitidos por esse meio intelectual. Isso se torna preocupante, visto que sem a formação de estudantes como cidadãos que apreciam a arte audiovisual, há a permanência de sentimentos de descaso à cultura. É indiscutível, então, que haja maior atenção dos institutos de ensino em abranger os assuntos sociais, para que as relações de causa e efeito sejam priorizadas com a construção de alunos envolvidos nas questões culturais e, assim, possa existir maior valorização e ingresso dos cinemas no país. Ademais, outra razão fundamental para a consolidação desse pensamento é o fato de que John Locke, filósofo inglês, pontua que o Estado deve garantir os direitos dos cidadãos como a manutenção do acesso às áreas culturais e de lazer. Nesse caso, o equívoco eclode no erro de se acreditar que esses direitos são assegurados com efetividade em todas as classes sociais. Sabe-se que tal relato não pode ser afirmado, pois é notório que o que prevaleceu no Brasil é a desigualdade social, a qual prova que as pessoas de regiões minoritárias são mais vulneráveis ao meio e não têm acesso aos centros culturais como cinema devido à falta de políticas públicas voltadas a essa questão. Diante desse quadro, não se pode adiar a preocupação dos órgãos governamentais em promover áreas cinematográficas nas regiões pobres, para que se crie uma relação de pertencimento com a garantia dos direitos e, desse modo, exista a democratização dessa arte no país. O posicionamento assumido demanda, portanto, duas Medidas pontuais. A princípio, os institutos escolares, responsáveis pela construção pessoal e social, devem estabelecer como meta a flexibilização das metodologias aplicadas à educação, por meio de aulas dinâmicas e transdisciplinares que abordem as questões sociais como a valorização do cinema, para que os estudantes se interessem pela cultura audiovisual e, assim, exista maior acesso nesse ramo. A outra ação precisa ser fomentada pelo Ministério da Cidadania, juntamente às ONGs, no sentido de intensificar os centros artísticos nas classes mais carentes, por intermédio da implementação de cinemas abertos à população, a fim de que haja acesso das práticas cinematográficas com equidade. Com esses direcionamentos, os indivíduos, como advoga Marx, irão coexistir de forma mais integral na sociedade com a democratização da cultura audiovisual."
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"No Brasil, apesar de a Constituição Federal de 1988, em seu artigo 215, garantir acesso à cultura a todos os brasileiros, nota-se que muitos cidadãos não usufruem dessa prerrogativa, tendo em vista que uma grande parcela social não tem acesso ao cinema. Dessa forma, esse cenário comprometedor exige ações mais eficazes do poder público e das instituições de ensino, a fim de assegurar a igualdade de acesso ao universo cinematográfico. Efetivamente, é notório o desacordo que existe entre o que é assegurado pela Constituição e a realidade do país, uma vez que muitos municípios não possuem cinemas ou espaços destinados à exposição de filmes, séries e documentários. Esse nefasto paradigma atesta, sobretudo, uma grande desigualdade no acesso à cultura do país, tendo em vista que em grandes cidades, como o Rio de Janeiro, o cinema é mais valorizado. Além disso, vale ressaltar que tal desigualdade fere a Declaração Universal dos Direitos Humanos de 1948, a qual assegura a produção cultural e lazer como um direito de todos. Logo, é fundamental que o poder público desenvolva medidas, como a construção de mais espaços destinados aos espectadores, com o intuito de que os anseios do artigo 215 tenham realmente vigor. Ademais, outro fator preponderante é que, apesar da modernização do universo cinematográfico, o qual, atualmente, possui filmes em “3D” e salas de cinema bastante equipadas, muitos brasileiros não conseguem arcar, por exemplo, com o custo do ingresso ou, até mesmo, o espaço destinado à exibição de filmes, como shopping center, é distante do local onde essas pessoas residem, inviabilizando, assim, o acesso à cultura previsto na Constituição. Esse panorama conflituoso explicita a necessidade das instituições de ensino em atuar de forma mais efetiva, promovendo, por exemplo, “noites do filme” na comunidade que se sejam gratuitas, a fim de democratizar o acesso ao cinema, sendo essa uma forma de entretenimento da população, bem como de transmissão de conhecimento. Portanto, cabe ao poder público intensificar os investimentos no acesso à produção cultural do país, sobretudo, ao cinema, mediante replanejamento orçamentário, que viabilize a destinação de mais verbas para a construção de cinemas nos municípios, com o propósito de que mais brasileiros possam usufruir dessa importante ferramenta para o lazer. Outrossim, as instituições de ensino, como as escolas e as universidades, devem promover a democratização do acesso ao cinema, por meio da exibição gratuita de filmes em, por exemplo, auditórios e quadras escolares em horários noturnos, com o fito de que todas as parcelas sociais possam ser atendidas."
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"O poeta Sebastião Uchoa Leite já mencionou que o cinema era uma de suas grandes inspirações em razão das diferentes perspectivas que este pode dar sobre o mundo. Portanto, o cinema, enquanto ferramenta de reflexão, beneficia a população brasileira, mas enfrenta, lamentavelmente, desafios para a democratização de seu acesso em escala nacional. Isso se deve, por um lado, a um padrão cinematográfico que não contempla as diversidades regionais e, por outro, a uma elitização da “sétima arte”, afastando-a das periferias. Em primeiro lugar, o Brasil reproduz, majoritariamente, filmes americanos, de padrão “hollywoodiano”, que não contemplam as expressões regionais brasileiras. Segundo o filósofo Emmanuel Lévinas, uma sociedade justa deve respeitar a alteridade de seus membros, de modo que sua exclusão é uma forma de violência. Assim, o cinema regional aparece como um símbolo da cultura local, e seu incentivo é um modo de respeitar a alteridade dessas parcelas da sociedade, incluindo-as na cultura do cinema. Além disso, o cinema, no Brasil, tem tido alcance restrito às classes sociais privilegiadas, que possuem fácil acesso a shopping centers, onde a maioria dos cinemas se concentra, ou renda suficiente para manter serviços de streaming, como o Netflix. De acordo com o sociólogo Pierre Bourdieu, a facilidade de acesso a obras de arte pode ser chamada de “capital cultural”, e sua acumulação é uma maneira de reproduzir a desigualdade social. Nesse sentido, levar o cinema às periferias é um passo essencial para a democratização de seu acesso no Brasil e para a distribuição do “capital cultural” entre todos. Em conclusão, o incentivo ao cinema regional brasileiro e a difusão da “sétima arte” nas periferias são caminhos possíveis para a democratização do seu acesso no Brasil. Para isso, o Ministério da Cidadania, por meio de editais públicos, deve oferecer patrocínio à produção de filmes regionais, em especial nos interiores brasileiros, com a finalidade de difundir o cinema regional. Concomitantemente, os Governos estaduais, por meio de suas secretarias de cultura, devem criar campanhas de exibição de filmes nas periferias, atendendo às especificidades de cada estado, para difundir o acesso a esse meio artístico a todos os brasileiros."
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"O filme “Bastardos Inglórios”, ao contextualizar cenas em meados do século XX, retrata o caráter elitista das exibições de cinema, uma vez que eram espaços de socialização das classes ricas da época. Na contemporaneidade, embora seja mais amplo, ainda há entraves a serem superados quanto à democratização do acesso às salas cinematográficas no Brasil. Nesse sentido, os resquícios de uma herança segregacionista no que diz respeito à frequência de locais de cinema, geram a dificuldade de manter esse hábito em grande parte da população, o que perpetua a problemática. Nessa linha de raciocínio, é fundamental ressaltar que a urbanização tardia e a constante gentrificação de espaços citadinos brasileiros são responsáveis pela permanência de costumes elitistas. Com efeito, o geógrafo Milton Santos, ao estudar a organização das cidades do Brasil, postula que o processo rápido e desorganizado de construção urbana provocou a marginalização de grande parte dos cidadãos. Desse modo, o acesso a shopping centers e demais espaços de lazer, como os cinemas, ficou restrito àqueles que possuem meios para tal, ou seja, à parcela da população que mora perto desses locais centrais – a elite -, ou que possui recursos para se deslocar e consumir esses produtos culturais – também a elite. Assim, no que tange à exibição de filmes, há resquícios de um caráter segregacionista, visto que a marginalização e a gentrificação excluem a massa populacional dos espaços cinematográficos, mantendo a problemática. Por conseguinte, a dificuldade de manter o hábito de frequentar tais locais impede a democratização do acesso ao cinema. Nesse aspecto, a teoria do sociólogo Pierre Bourdieu acerca de “capital cultural” vai ao encontro da realidade brasileira. Em seus postulados, Bourdieu discute a influência das referências socioespaciais nos costumes do indivíduo, concluindo que o desenvolvimento de valores que incluam certa cultura é imprescindível à manutenção dos costumes referentes à ela. Sendo assim, a herança elitista de frequência às salas cinematográficas e demais plataformas de exibição impede a construção de um capital cultural em parte significante da população do país, prejudicando sua democratização. Um exemplo disso é o relato da autora Carolina Maria de Jesus, em seu livro “Quarto de despejo”, no qual ela conta que, por residir na periferia, o dinheiro que seus filhos gastariam para assistir aos longas no cinema não era suficiente nem para pagar seus deslocamentos até lá. Portanto, visando mitigar os entraves à resolução da problemática, algumas medidas são necessárias. Primeiramente, cabe ao Governo Federal criar programas de apoio à cultura cinematográfica, por meio de sistemas de assistência às famílias carentes e especialmente distantes dos centros de lazer, como ""vales cultura"", junto a ""vales transporte"", para que os processos conceituados por Milton Santos (como gentrificação, que é a expulsão de indivíduos de uma área para a construção de espaços elitizados) não interfiram no acesso populacional ao cinema. Por fim, é dever das escolas promover formas de desenvolvimento de valores referentes à cultura cinematográfica, através de exibições extra-classe, como em gincanas e trabalhos lúdicos, a fim de que tanto os alunos, quanto os pais possam construir o ""capital"" postulado por Bourdieu, de de modo que tenham interesse de frequentar os espaços de plataformas de filmes, ampliando, então, o acesso a elas. Enfim, o cenário retratado no longa ""Bastardos Inglórios"" não será reproduzido no Brasil, haja vista que o aporte ao cinema será democratizado."
redamil_LucasFelpi,2019,Democratização do acesso ao cinema no Brasil,1000,"Na sua origem, o cinema era um mecanismo de registro de momentos significativos e tinha cunho científico, mas, pouco antes do início do século XX, ele foi apresentado ao mundo como, além de entretenimento, uma arte e, ao longo dos anos, ganhou forte repercussão internacional. Foram representados em vídeo personagens famosos, tais como Mickey Mouse, o Batman, o ""Superman"", entre outros, que conseguiram grande sucesso ao redor do planeta. O cinema, contudo, evoluiu, à medida que o tempo passou, e, hoje, não é apenas uma forma de diversão para as massas, mas também um meio de expor visões de mundo, capaz de formar opiniões de grande valor. Assim, devido a seus muitos benefícios, é imprescindível democratizar seu acesso no Brasil. O cinema cumpre um importante papel de conscientizar as pessoas. O filme ""O Grande Ditador"", de Charles Chaplin, por exemplo, traz consciência a respeito do preconceito contra os judeus, pois retrata a Alemanha por volta de 1940, época em que era dominada por um regime nazista, o qual pregava o antissemitismo. Esse filme também apresenta um contexto que se assemelha ao cenário político atual do Brasil, já que retrata a opressão de um governo ditatorial, fenômeno cujo conhecimento é muito importante na contemporaneidade, uma vez que grupos que defendem o autoritarismo e outras medidas anti-democráticas têm surgido e ganhado espaço no território nacional. Desse modo, os filmes têm grande peso na conscientização do povo brasileiro acerca de problemas como o preconceito e a ameaça à democracia. Além disso, a sétima arte, como é chamado o cinema, funciona como uma importante fonte de informações. Os documentários, filmes que, como sugere o nome, documentam períodos, acontecimentos históricos e contextos geopolíticos, são de extrema importância para a construção de opiniões e de conhecimento por parte dos brasileiros. O documentário ""Brasil, um país violento"", da Rede Globo, como exemplo, traz dados relevantes sobre a violência no país e captura a atenção dos espectadores, devido à dramaticidade das cenas. Dessa maneira, os documentários conseguem unir a beleza da arte à transmissão de informações; são, pois, indispensáveis à nação brasileira, haja vista que contribuem sobremodo para a formação do pensamento crítico nacional. Portanto, em vista da grande relevância que essa arte possui, o governo brasileiro e os shoppings (locais onde os filmes, em sua maioria, são exibidos), em parceria, deve fornecer, universal e democraticamente, cinema aos brasileiros, principalmente nas zonas rurais, nas tribos indígenas que queiram acesso aos filmes, nas periferias das cidades e nas favelas, visto que essas áreas foram, historicamente, deixadas à margem da sociedade, durante muitas décadas. Tal ação deve ser feita por meio do estabelecimento de salas de cinema próximas esses lugares. Essas salas, por sua vez, precisarão ter seus ingressos parcialmente custeados pelo governo, de modo a baratear o acesso dos mais pobres às obras cinematográficas. Isso será realizado para que, como consequência, todos os habitantes da nação, ricos ou pobres, tenham acesso digno a essa tão importante forma de arte. Ao fazer isso, o Brasil conseguirá, por fim, democratizar o acesso aos filmes."
redamil_LucasFelpi,2020,O desafio de reduzir as desigualdades entre as regiões do Brasil,1000,"A segunda fase do Modernismo brasileiro teve a crítica social e o regionalismo como principais características do período artístico. Nesse movimento literário, os escritores buscaram denunciar em suas produções os problemas que permeavam as regiões brasileiras, os quais intensificavam as desigualdades entre elas. Ao sair do contexto da literatura, percebe-se que as disparidades regionais, denunciadas pelos escritores de 1930, ainda são latentes na sociedade brasileira. Sob esse viés, é imprescindível compreender as origens dessas diferenças e de que modo elas reverberam sobre o Brasil. Em primeira análise, é válido destacar a industrialização da Região Sudeste como geradora das disparidades regionais. Esse fenômeno se deu de forma desordenada e acelerada durante o século XIX, com a transferência do eixo econômico para Minas Gerais, em virtude do ciclo aurífero. Assim, indivíduos de todo o Brasil migraram para o novo polo industrial em busca de oportunidades de trabalho e melhores condições de vida. Como resultado, o intenso fluxo migratório provocou o desenvolvimento desenfreado da Região Sudeste e a estagnação das demais, sobretudo a Região Nordeste, a qual, durante o mesmo período, começou a sofrer com os problemas da seca, situação retratada pelo artista Candido Portinari na tela ""Os Retirantes"", Por conseguinte, as disparidades regionais acentuam problemas como a desigualdade social e a pobreza. Tais consequências são geradas, segundo o geógrafo brasileiro Milton Santos, pela hierarquização das regiões e intensificadas pela globalização. Em sua obra ""Por Uma Nova Globalização"", o geógrafo compara os problemas da desigualdade e da pobreza no Brasil e explica o porquê do Produto Interno Bruto (PIB) ser tão discrepante dentro do mesmo país. Provas dessa análise são dados referentes à renda per capita de cada estado, divulgadas pelo IBGE em 2019, os quais evidenciaram que os 16 estados do Brasil com menor renda domiciliar pertencem às regiões Norte e Nordeste. Essa concentração de renda promove, sem dúvidas, a segregação socioespacial, uma vez que marginaliza os indivíduos não detentores de renda favorável, os quais passam a ocupar locais insalubres e com péssimas condições de saneamento. Portanto, nota-se que as disparidades regionais precisam ser reduzidas. Sendo assim, o Ministério da Economia, no papel de gestor orçamentário federal, deve criar um plano desenvolvimentista para o redirecionamento dos investimentos regionais. Esse redirecionamento deve ser realizado com base no IDHM de cada município dos estados brasileiro (sic). Esse plano se dará por meio do mapeamento das cidades mais conurbadas de cada região, a fim de viabilizar o crescimento equitativo do Brasil e uma maior integração entre as regiões. Somente assim, as denúncias realizadas pela geração regionalista de 1930 poderão ser objeto de estudo literário e não de uma realidade brasileira."
redamil_LucasFelpi,2020,A falta de empatia nas relações sociais no Brasil,1000,"Amai o próximo como a si mesmo."" Essa citação, feita no livro sagrado dos cristãos, a Bíblia, mostra a importância de promover a empatia ao próximo para o bom funcionamento da sociedade. Entretanto, no cenário atual brasileiro, é evidente a falta desse sentimento nas relações sociais, conforme pode ser visto no número de casos de violência contra a mulher e de agressão aos indivíduos com orientação sexual distinta. Assim, torna-se necessária a adoção de medidas pelos órgãos governamentais e pela população, visando o retorno da harmonia interpessoal. Vale analisar, como fator primordial, a ausência de empatia expressa na quantidade de crimes de feminicídio. Esse complexo da superioridade masculina é consequência do período colonial, quando o homem era responsável pelos negócios da família e enviado para estudar em Portugal, enquanto a mulher atuava nas atividades domésticas e era preparada para ser mãe. A herança histórica decorrente dessa época contribui para a formação de indivíduos do sexo masculino sem compaixão pelo próximo, com a mentalidade machista de possuir controle sobre os corpos de meninas e, portanto, ter direito de usá-los da maneira que desejarem, causando o aumento do número de agressões e, em casos mais graves, mortes, Desse modo, é fundalemtal a mobilização de educadores e familiares para tentar modificar esse pensamento misógino. Cabe avaliar, também, a falta de empatia retratada nos casos de violência contra pessoas com orientação sexual distinta. Isso pode ser visto em um episódio da série ""Sex Education"", no qual Eric, um adolescente homossexual, é agredido na rua por estar com vestimentas consideradas femininas, resultando no bloqueiro emocional do garoto. De maneira análoga ao seriado, casos de discriminação à comunidade LGBTQ+ ocorrem diariamente no território brasileiro, feitos por pessoas não ensinadas a respeitar os aspectos individuais de outros indivíduos, podendo causar traumas profundos nas vítimas, quando elas não são mortas. Portanto, torna-se fundamental a mediação dos governantes e da polícia para garantir a segurança dessas pessoas. Mediante os fatos expostos, é dever das escolas, por meio de parcerias com as famílias dos estudantes, estabelecer um horário para dialogar sobre a estruturação do pensamento machista na sociedade, mostrando a sua origem e as consequências advindas do período colonial, para criar homens mais simpáticos e, consequentemente, diminuir o número de casos de feminicídio. Além disso, o Ministério da Cidadania, por intermédio de investimentos governamentais, deve melhorar as delegacias de polícia, usando o capital fornecido para promover rondas periódicas, instalação de mais câmeras e atendimento psicológico gratuito para as vítimas de ataques homofóbicos, com o intuito de assegurar segurança a pessoas de qualquer orientação sexual. Logo, com a adoção dessas medidas, a citação feita na Bíblia poderá ser uma realidade."
